glacier	cool cascading powerline · redesigned tmux2k · lavender → sapphire → green
atelier	pastel floating pills · redesigned catppuccin · 6 pastel colors with rounded ends
bauhaus	warm brutalist plates · redesigned ohmytmux · heavy session frame + outlined data plates
catppuccin-mocha	pastel rounded modules · official catppuccin/tmux mocha
dracula	purple/pink powerline · official dracula/tmux
rose-pine	muted minimalist · rose-pine/tmux moon variant
tokyo-night	dark navy with neon accents · janoamaral/tokyo-night-tmux
tmux-power	bold heavy powerline · wfxr/tmux-power gold variant
powerline-classic	original heavy powerline · erikw/tmux-powerline
gruvbox	warm retro flat segments · egel/tmux-gruvbox
nova	clean rectangular blocks · o0th/tmux-nova nord-style
